user_id,campaign,group,age,income,region,impression,ad_spend,converted,revenue
4216,A,A,24,6648,Rural,0,9.09,0,0
4217,B,B,64,7729,Urban,1,8.18,0,0
4218,B,B,24,2694,Urban,1,9.11,0,0
4219,A,A,43,9807,Urban,0,2.93,0,0
4220,B,B,57,9396,Rural,0,7.01,0,0
4221,A,A,22,6412,Rural,1,7.65,0,0
4222,B,B,38,8741,Rural,1,7.68,0,0
4223,A,A,31,6863,Urban,1,5.54,0,0
4224,A,A,21,9888,Urban,1,1.1,1,100
4225,A,A,40,5798,Rural,0,3.35,0,0
4226,B,B,59,9029,Urban,1,3.91,0,0
4227,B,B,37,5683,Rural,1,8.67,0,0
4228,B,B,32,8704,Rural,1,8.57,0,0
4229,B,B,62,9368,Rural,1,1.94,0,0
4230,B,B,46,3971,Rural,1,9.55,0,0
4231,A,A,25,8401,Urban,1,2.64,1,100
4232,B,B,58,3503,Urban,1,4.73,0,0
4233,A,A,36,5249,Urban,1,2.94,0,0
4234,B,B,56,8900,Urban,1,8.74,1,120
4235,B,B,63,6218,Urban,1,7.74,0,0
4236,B,B,45,8485,Urban,1,4.18,0,0
4237,A,A,63,5242,Rural,1,7.14,0,0
4238,B,B,44,3868,Urban,1,2.66,0,0
4239,A,A,21,3671,Urban,1,4.44,0,0
4240,B,B,32,3082,Urban,0,4.39,0,0
4241,A,A,52,3728,Rural,0,3.14,0,0
4242,A,A,54,9632,Urban,1,8.89,0,0
4243,A,A,18,5851,Rural,0,7.11,0,0
4244,A,A,20,8403,Urban,1,3.52,0,0
4245,B,B,64,9540,Urban,1,3.18,0,0
4246,B,B,41,8092,Urban,1,1.16,0,0
4247,A,A,44,4142,Rural,1,4.12,0,0
4248,B,B,57,3148,Rural,1,5.74,0,0
4249,A,A,53,8184,Urban,1,3.5,0,0
4250,B,B,51,8010,Urban,0,7.3,0,0
4251,B,B,46,2253,Urban,1,4.71,0,0
4252,B,B,41,6102,Rural,1,3.85,0,0
4253,A,A,41,5542,Rural,1,9.45,0,0
4254,B,B,59,4775,Urban,1,3.37,0,0
4255,A,A,21,9678,Rural,0,4.58,0,0
4256,B,B,20,9748,Rural,0,4.44,0,0
4257,A,A,51,8212,Rural,0,3.17,0,0
4258,B,B,40,9248,Rural,1,2.96,0,0
4259,A,A,40,6637,Urban,1,3.72,0,0
4260,A,A,62,9752,Urban,1,8.78,0,0
4261,A,A,22,5333,Rural,1,7.9,0,0
4262,B,B,48,6184,Rural,1,7.13,0,0
4263,A,A,58,8034,Rural,0,5.11,0,0
4264,B,B,23,5279,Urban,1,5.57,0,0
4265,A,A,54,6308,Urban,1,3.4,0,0
4266,A,A,27,4881,Rural,0,1.67,0,0
4267,A,A,57,2265,Rural,0,3.98,0,0
4268,B,B,24,9055,Rural,1,5.46,0,0
4269,B,B,56,4340,Rural,1,1.52,0,0
4270,B,B,55,7326,Urban,1,1.79,0,0
4271,B,B,38,8476,Urban,1,3.37,0,0
4272,B,B,37,5148,Urban,1,4.3,0,0
4273,B,B,20,5359,Urban,1,4.54,0,0
4274,B,B,39,3004,Urban,1,2.06,0,0
4275,A,A,64,4094,Urban,1,3.03,0,0
4276,A,A,21,6717,Rural,0,3.35,0,0
4277,B,B,45,5271,Rural,0,1.61,0,0
4278,B,B,29,6522,Urban,1,3.93,0,0
4279,B,B,55,2209,Urban,0,1.65,0,0
4280,B,B,53,2887,Urban,1,7.33,1,120
4281,B,B,64,7539,Rural,1,4.47,0,0
4282,A,A,58,2153,Rural,1,3.94,0,0
4283,B,B,22,5593,Rural,1,2.14,0,0
4284,B,B,30,2414,Rural,1,3.04,0,0
4285,B,B,40,5424,Urban,0,3.09,0,0
4286,A,A,47,7276,Rural,1,9.87,0,0
4287,A,A,54,3284,Urban,0,8.52,0,0
4288,A,A,42,5148,Rural,1,1.14,0,0
4289,A,A,44,2768,Rural,1,6.55,0,0
4290,B,B,31,2982,Rural,1,3.3,0,0
4291,A,A,64,7607,Rural,1,1.94,0,0
4292,A,A,53,5202,Urban,1,7.35,0,0
4293,A,A,56,6674,Urban,1,2.18,0,0
4294,A,A,33,5526,Urban,1,4.99,0,0
4295,A,A,39,4787,Urban,1,6.69,0,0
4296,B,B,38,4210,Urban,1,5.99,0,0
4297,A,A,38,3038,Urban,1,9.8,0,0
4298,A,A,25,9399,Urban,1,8.07,0,0
4299,A,A,33,8338,Rural,0,7.97,0,0
4300,B,B,48,5932,Urban,0,4.2,0,0
4301,B,B,59,2541,Rural,1,1.08,0,0
4302,B,B,27,2358,Urban,1,7.61,0,0
4303,B,B,49,2849,Rural,1,10.0,0,0
4304,B,B,51,9498,Urban,0,4.65,0,0
4305,B,B,26,6522,Rural,1,9.87,0,0
4306,B,B,34,4544,Urban,1,2.28,0,0
4307,B,B,28,8971,Urban,1,3.67,0,0
4308,A,A,49,6581,Urban,1,2.54,0,0
4309,A,A,27,3831,Urban,0,5.28,0,0
4310,B,B,39,3472,Rural,0,8.17,0,0
4311,A,A,34,3436,Urban,1,4.07,0,0
4312,B,B,21,2329,Urban,0,9.16,0,0
4313,A,A,64,7851,Rural,1,5.9,0,0
4314,A,A,42,9032,Urban,0,5.19,0,0
4315,B,B,38,9134,Rural,0,8.08,0,0
4316,A,A,54,7266,Rural,1,1.91,0,0
4317,B,B,55,6354,Urban,0,7.96,0,0
4318,B,B,18,8435,Urban,1,3.19,0,0
4319,A,A,42,9978,Rural,1,3.53,0,0
4320,B,B,53,6238,Urban,1,6.4,0,0
4321,A,A,34,8112,Rural,1,9.12,0,0
4322,A,A,58,6008,Urban,1,6.21,0,0
4323,B,B,41,8890,Urban,1,6.84,0,0
4324,B,B,19,6722,Rural,0,7.99,0,0
4325,B,B,57,3388,Urban,1,3.33,0,0
4326,B,B,32,6185,Urban,1,8.45,0,0
4327,B,B,49,2719,Urban,1,4.76,0,0
4328,A,A,56,5235,Rural,1,2.58,0,0
4329,B,B,23,6576,Urban,1,4.15,0,0
4330,A,A,18,4131,Rural,1,3.22,1,100
4331,B,B,64,3100,Urban,0,3.06,0,0
4332,A,A,40,2672,Rural,1,3.54,0,0
4333,A,A,56,2516,Urban,1,2.63,0,0
4334,A,A,34,4532,Urban,0,7.01,0,0
4335,A,A,51,7709,Rural,1,6.22,0,0
4336,A,A,58,9770,Urban,1,6.84,0,0
4337,B,B,46,5670,Rural,1,4.09,0,0
4338,A,A,26,2781,Urban,0,7.93,0,0
4339,B,B,30,8247,Rural,0,2.17,0,0
4340,A,A,23,5523,Urban,0,6.14,0,0
4341,B,B,23,5558,Rural,1,3.48,0,0
4342,A,A,37,8131,Urban,1,5.75,0,0
4343,A,A,20,4386,Rural,0,3.91,0,0
4344,B,B,34,6782,Rural,1,8.11,0,0
4345,B,B,29,3589,Urban,1,9.02,0,0
4346,A,A,64,6995,Rural,0,7.68,0,0
4347,A,A,62,3501,Rural,1,2.58,0,0
4348,B,B,18,5794,Urban,1,3.47,0,0
4349,A,A,34,8750,Urban,0,9.27,0,0
4350,A,A,20,6318,Urban,1,4.93,0,0
4351,B,B,43,5080,Urban,1,9.47,0,0
4352,A,A,32,3076,Urban,0,4.53,0,0
4353,A,A,53,3100,Urban,0,9.57,0,0
4354,B,B,49,7837,Rural,1,9.33,0,0
4355,A,A,49,2502,Rural,1,6.94,0,0
4356,B,B,21,3339,Rural,0,1.08,0,0
4357,B,B,35,5885,Urban,1,4.6,0,0
4358,A,A,36,8965,Urban,1,9.2,0,0
4359,A,A,60,2623,Rural,1,8.97,0,0
4360,B,B,52,3886,Rural,0,2.69,0,0
4361,B,B,57,8308,Urban,0,4.59,0,0
4362,A,A,31,5350,Rural,1,8.52,0,0
4363,B,B,50,3050,Urban,0,6.2,0,0
4364,A,A,31,7189,Urban,0,8.63,0,0
4365,B,B,51,9385,Rural,1,8.44,0,0
4366,B,B,21,8081,Urban,1,9.17,0,0
4367,B,B,41,7484,Urban,1,2.05,0,0
4368,A,A,46,5772,Urban,0,2.31,0,0
4369,B,B,36,5916,Urban,1,1.75,0,0
4370,B,B,23,6018,Rural,1,9.42,0,0
4371,B,B,50,3329,Urban,1,5.28,0,0
4372,B,B,57,7243,Urban,1,1.58,0,0
4373,A,A,36,6114,Rural,0,3.89,0,0
4374,B,B,18,7376,Urban,1,4.16,0,0
4375,A,A,22,5367,Urban,0,8.29,0,0
4376,B,B,44,7141,Rural,1,7.62,0,0
4377,B,B,33,5951,Rural,1,7.2,0,0
4378,A,A,23,7084,Urban,0,1.2,0,0
4379,A,A,57,4497,Urban,1,9.2,0,0
4380,B,B,30,8695,Rural,1,2.94,0,0
4381,B,B,52,3573,Urban,0,6.66,0,0
4382,B,B,36,7167,Urban,1,1.56,0,0
4383,A,A,29,8838,Urban,1,1.73,0,0
4384,B,B,33,4634,Rural,1,1.09,0,0
4385,A,A,60,4768,Urban,1,6.09,0,0
4386,B,B,27,7302,Rural,0,6.66,0,0
4387,A,A,42,7554,Rural,0,1.45,0,0
4388,A,A,37,8250,Rural,1,3.61,0,0
4389,A,A,48,3211,Rural,0,8.66,0,0
4390,B,B,21,2775,Urban,0,1.91,0,0
4391,B,B,61,9253,Rural,1,2.95,1,120
4392,A,A,40,7955,Urban,1,4.82,0,0
4393,A,A,19,7962,Rural,1,8.58,0,0
4394,A,A,39,9623,Rural,0,3.29,0,0
4395,B,B,54,3160,Urban,0,9.97,0,0
4396,B,B,25,7977,Rural,1,4.2,0,0
4397,B,B,24,9041,Rural,0,4.48,0,0
4398,A,A,31,4383,Urban,1,2.1,0,0
4399,B,B,20,4654,Rural,1,7.12,0,0
4400,B,B,33,8981,Rural,0,3.19,0,0
4401,B,B,36,7876,Rural,1,6.66,0,0
4402,A,A,35,5540,Urban,1,3.01,0,0
4403,B,B,33,6697,Rural,1,4.49,0,0
4404,B,B,25,7690,Urban,1,8.71,0,0
4405,B,B,50,8546,Urban,1,7.65,0,0
4406,B,B,29,6635,Urban,1,2.39,0,0
4407,B,B,28,3095,Rural,0,6.47,0,0
4408,A,A,22,7901,Rural,0,6.66,0,0
4409,A,A,44,2023,Rural,1,1.82,0,0
4410,A,A,29,6719,Rural,1,5.19,0,0
4411,A,A,34,7931,Urban,0,3.35,0,0
4412,B,B,23,5556,Urban,1,5.2,0,0
4413,B,B,50,3079,Rural,1,7.99,0,0
4414,A,A,22,7081,Rural,1,2.42,0,0
4415,A,A,45,6318,Urban,1,2.11,0,0
4416,A,A,31,9799,Rural,1,3.42,0,0
4417,B,B,22,2178,Rural,1,9.57,0,0
4418,B,B,50,4847,Rural,1,7.73,0,0
4419,B,B,58,8577,Rural,0,1.18,0,0
4420,A,A,36,3960,Rural,0,4.61,0,0
4421,A,A,39,3473,Rural,1,3.32,0,0
4422,A,A,22,6888,Urban,0,6.74,0,0
4423,B,B,19,6979,Urban,1,5.13,0,0
4424,B,B,47,8635,Urban,1,9.68,0,0
4425,A,A,64,3212,Urban,0,2.97,0,0
4426,A,A,56,7697,Rural,1,6.29,0,0
4427,B,B,21,2809,Rural,1,7.3,0,0
4428,B,B,50,7056,Urban,1,8.43,0,0
4429,A,A,30,2419,Urban,0,4.66,0,0
4430,A,A,37,9416,Urban,1,7.18,0,0
4431,B,B,24,5659,Urban,0,3.73,0,0
4432,A,A,32,8792,Urban,0,4.92,0,0
4433,A,A,40,7283,Rural,0,9.06,0,0
4434,B,B,31,5816,Rural,1,9.55,0,0
4435,A,A,40,3278,Urban,1,7.47,0,0
4436,B,B,36,4523,Urban,1,4.37,0,0
4437,A,A,46,9973,Rural,1,8.38,0,0
4438,B,B,37,3440,Rural,0,1.23,0,0
4439,A,A,46,8313,Rural,1,1.92,0,0
4440,A,A,41,3340,Urban,0,6.95,0,0
4441,A,A,35,4221,Rural,1,3.62,0,0
4442,B,B,27,8613,Urban,0,9.56,0,0
4443,A,A,58,4392,Urban,1,4.92,0,0
4444,A,A,25,8588,Rural,1,4.86,0,0
4445,B,B,43,7137,Rural,0,7.1,0,0
4446,A,A,46,7189,Rural,1,7.91,0,0
4447,B,B,27,3361,Urban,1,5.28,0,0
4448,B,B,34,8771,Rural,1,2.93,0,0
4449,B,B,19,2591,Rural,1,7.96,0,0
4450,A,A,23,2526,Urban,0,3.88,0,0
4451,B,B,22,9855,Rural,0,2.58,0,0
4452,A,A,45,4503,Rural,1,6.68,0,0
4453,B,B,58,3292,Urban,1,1.81,0,0
4454,A,A,22,3654,Urban,1,9.74,0,0
4455,B,B,35,6906,Urban,0,6.69,0,0
4456,B,B,43,2187,Urban,0,9.87,0,0
4457,A,A,37,9164,Urban,0,4.05,0,0
4458,B,B,58,7688,Rural,1,9.74,0,0
4459,A,A,44,4758,Rural,1,2.31,0,0
4460,B,B,29,2528,Urban,1,1.37,0,0
4461,A,A,24,2433,Rural,1,1.3,0,0
4462,B,B,20,8431,Rural,0,5.18,0,0
4463,B,B,27,8037,Urban,1,1.75,0,0
4464,A,A,51,9734,Urban,0,5.61,0,0
4465,B,B,42,8642,Urban,1,3.95,0,0
4466,A,A,52,5512,Rural,0,4.02,0,0
4467,A,A,33,3804,Urban,1,6.72,0,0
4468,B,B,19,2302,Rural,1,2.47,0,0
4469,B,B,41,6182,Rural,1,7.9,0,0
4470,B,B,27,8973,Rural,0,6.24,0,0
4471,A,A,55,2437,Rural,1,9.23,0,0
4472,A,A,39,4588,Urban,0,4.28,0,0
4473,B,B,43,7141,Rural,1,9.84,0,0
4474,A,A,60,2832,Urban,1,6.18,0,0
4475,B,B,56,2796,Rural,0,9.76,0,0
4476,B,B,44,2559,Urban,1,1.24,0,0
4477,B,B,46,5588,Urban,1,7.55,0,0
4478,A,A,64,2761,Urban,1,8.35,0,0
4479,A,A,55,7794,Rural,0,1.48,0,0
4480,B,B,37,5574,Rural,1,6.21,1,120
4481,A,A,44,5785,Rural,1,8.22,0,0
4482,B,B,58,4514,Urban,1,6.05,0,0
4483,B,B,37,7220,Rural,1,1.57,1,120
4484,A,A,61,9750,Rural,1,7.24,0,0
4485,B,B,36,8818,Rural,1,1.55,0,0
4486,B,B,37,2684,Urban,0,8.36,0,0
4487,B,B,52,7260,Rural,1,1.39,0,0
4488,B,B,64,6233,Rural,0,2.24,0,0
4489,B,B,19,2577,Urban,0,3.48,0,0
4490,A,A,47,6805,Urban,0,6.7,0,0
4491,A,A,51,2227,Urban,1,9.79,0,0
4492,B,B,39,4328,Urban,1,2.06,0,0
4493,A,A,20,4731,Urban,0,2.28,0,0
4494,B,B,23,2827,Urban,1,4.32,0,0
4495,B,B,32,2430,Rural,1,8.53,0,0
4496,B,B,44,3063,Rural,0,5.21,0,0
4497,B,B,27,9686,Urban,1,3.89,0,0
4498,A,A,26,3709,Rural,1,6.05,0,0
4499,A,A,50,7782,Urban,1,3.34,0,0
4500,B,B,49,3234,Rural,0,4.61,0,0
4501,A,A,23,2301,Urban,1,3.99,0,0
4502,B,B,58,7205,Urban,0,8.24,0,0
4503,A,A,53,3420,Rural,1,9.32,0,0
4504,B,B,19,9420,Rural,1,7.84,0,0
4505,B,B,46,6628,Rural,1,4.95,0,0
4506,B,B,21,2768,Rural,1,5.54,1,120
4507,A,A,18,8034,Rural,1,2.13,0,0
4508,A,A,36,3404,Rural,1,7.72,0,0
4509,B,B,43,2443,Rural,0,6.37,0,0
4510,A,A,42,5104,Rural,1,9.12,0,0
4511,A,A,27,6355,Urban,1,2.81,0,0
4512,A,A,32,5305,Rural,1,7.84,0,0
4513,A,A,39,3538,Rural,0,7.16,0,0
4514,A,A,38,5930,Urban,1,3.39,0,0
4515,A,A,39,3331,Urban,1,7.01,0,0
4516,A,A,53,8882,Urban,0,9.32,0,0
4517,A,A,51,8939,Urban,1,9.27,0,0
4518,A,A,47,2069,Rural,1,7.48,0,0
4519,A,A,42,7573,Rural,1,1.43,1,100
4520,A,A,62,7558,Urban,0,8.85,0,0
4521,A,A,45,7944,Urban,1,6.92,0,0
4522,A,A,18,5435,Rural,1,3.79,0,0
4523,B,B,62,9126,Rural,0,2.69,0,0
4524,B,B,21,9933,Rural,1,2.05,0,0
4525,A,A,24,2480,Rural,0,1.45,0,0
4526,A,A,26,7263,Urban,1,7.79,0,0
4527,A,A,53,6094,Rural,1,3.12,0,0
4528,B,B,36,8167,Urban,1,1.22,0,0
4529,B,B,18,9108,Urban,1,4.58,0,0
4530,A,A,27,5496,Urban,1,5.34,0,0
4531,A,A,53,4793,Rural,1,2.52,0,0
4532,A,A,26,4892,Urban,1,1.4,0,0
4533,A,A,62,3198,Rural,0,2.7,0,0
4534,A,A,63,4372,Urban,1,7.11,0,0
4535,B,B,59,3892,Rural,0,1.74,0,0
4536,A,A,49,7790,Urban,0,6.0,0,0
4537,B,B,49,3883,Urban,0,2.32,0,0
4538,A,A,23,7467,Rural,0,2.76,0,0
4539,A,A,55,2797,Rural,1,4.54,0,0
4540,B,B,34,2017,Urban,0,1.91,0,0
4541,B,B,27,2043,Urban,0,2.56,0,0
4542,A,A,44,2154,Rural,0,4.14,0,0
4543,B,B,52,6962,Urban,1,3.97,0,0
4544,A,A,38,9065,Rural,0,7.74,0,0
4545,B,B,42,5448,Rural,0,1.67,0,0
4546,B,B,45,6838,Urban,0,8.74,0,0
4547,A,A,64,6080,Rural,1,8.35,0,0
4548,A,A,32,7947,Urban,1,7.89,0,0
4549,B,B,21,3425,Rural,0,3.78,0,0
4550,A,A,46,6320,Rural,1,8.41,0,0
4551,B,B,26,6312,Urban,1,2.65,0,0
4552,B,B,44,5639,Rural,0,2.12,0,0
4553,A,A,43,6126,Urban,1,1.4,0,0
4554,B,B,36,3892,Rural,1,9.45,1,120
4555,A,A,45,7178,Rural,1,3.77,0,0
4556,A,A,34,8011,Rural,1,9.26,0,0
4557,B,B,60,2897,Rural,1,3.45,0,0
4558,A,A,58,5424,Urban,1,9.17,0,0
4559,B,B,59,9078,Rural,1,9.14,0,0
4560,B,B,37,6540,Rural,1,9.31,0,0
4561,A,A,62,3258,Rural,0,5.47,0,0
4562,A,A,57,7226,Urban,1,8.79,0,0
4563,B,B,56,7310,Urban,1,9.56,0,0
4564,A,A,40,4015,Urban,1,3.92,0,0
4565,B,B,64,8673,Urban,0,4.77,0,0
4566,B,B,49,8032,Rural,0,7.47,0,0
4567,B,B,64,6833,Rural,1,3.7,1,120
4568,B,B,50,3702,Rural,1,7.78,1,120
4569,B,B,63,9750,Urban,1,1.67,0,0
4570,A,A,22,2873,Urban,0,5.71,0,0
4571,B,B,60,2565,Rural,1,2.1,0,0
4572,B,B,51,9412,Rural,1,3.64,0,0
4573,B,B,57,4018,Rural,0,3.33,0,0
4574,B,B,28,3885,Urban,0,8.55,0,0
4575,B,B,20,4123,Rural,1,2.74,0,0
4576,B,B,50,6642,Rural,0,8.28,0,0
4577,A,A,28,4314,Urban,1,8.15,0,0
4578,A,A,33,6412,Urban,0,5.49,0,0
4579,B,B,35,5883,Rural,1,3.1,0,0
4580,B,B,47,5192,Urban,1,3.04,0,0
4581,B,B,27,3859,Rural,1,5.18,0,0
4582,A,A,35,2024,Rural,1,1.08,0,0
4583,B,B,55,5503,Rural,1,5.78,0,0
4584,B,B,36,6255,Rural,1,9.58,0,0
4585,B,B,53,8739,Urban,1,2.39,0,0
4586,B,B,30,3137,Urban,1,6.16,0,0
4587,B,B,63,9902,Urban,0,9.66,0,0
4588,B,B,20,6995,Rural,1,8.74,0,0
4589,A,A,27,8645,Rural,1,8.65,0,0
4590,B,B,55,3189,Rural,1,8.4,0,0
4591,B,B,18,9156,Urban,1,3.78,0,0
4592,B,B,44,6798,Urban,1,9.02,0,0
4593,B,B,63,9342,Rural,1,9.47,0,0
4594,B,B,25,6096,Urban,1,5.46,0,0
4595,B,B,63,8018,Urban,1,4.19,0,0
4596,B,B,59,8884,Urban,0,4.73,0,0
4597,B,B,34,5157,Urban,1,4.01,0,0
4598,B,B,26,9741,Rural,1,2.91,0,0
4599,A,A,23,4367,Urban,1,6.57,0,0
4600,A,A,60,7520,Rural,0,6.06,0,0
4601,A,A,42,6477,Urban,1,5.16,0,0
4602,B,B,56,3741,Rural,0,1.86,0,0
4603,A,A,45,5688,Rural,1,8.17,0,0
4604,A,A,50,9485,Urban,1,2.57,0,0
4605,A,A,54,7922,Rural,0,2.03,0,0
4606,A,A,26,7369,Rural,0,6.61,0,0
4607,B,B,35,7644,Urban,1,4.59,0,0
4608,A,A,38,5746,Rural,1,1.54,0,0
4609,A,A,19,7674,Urban,1,4.2,0,0
4610,B,B,60,2897,Rural,0,7.95,0,0
4611,A,A,55,6023,Urban,1,6.54,0,0
4612,B,B,57,9790,Urban,1,4.27,0,0
4613,A,A,53,2716,Urban,1,2.73,0,0
4614,A,A,60,5967,Urban,1,6.69,0,0
4615,A,A,54,9423,Urban,1,8.99,1,100
4616,B,B,32,8450,Rural,1,6.82,0,0
4617,A,A,45,6021,Rural,1,8.32,0,0
4618,A,A,35,5215,Urban,1,5.69,0,0
4619,B,B,51,9825,Rural,1,7.46,0,0
4620,A,A,39,2390,Rural,1,9.07,0,0
4621,A,A,28,5884,Rural,1,7.96,0,0
4622,A,A,30,3699,Urban,1,9.19,1,100
4623,A,A,21,9336,Urban,1,4.88,0,0
4624,A,A,39,5037,Rural,1,9.14,0,0
4625,B,B,24,8441,Urban,0,6.59,0,0
4626,B,B,60,2232,Urban,1,8.83,0,0
4627,B,B,41,3926,Rural,1,1.35,0,0
4628,A,A,21,8414,Urban,1,6.92,1,100
4629,A,A,45,5131,Urban,1,8.63,0,0
4630,A,A,32,7415,Urban,1,2.57,0,0
4631,A,A,18,9634,Urban,1,6.96,0,0
4632,A,A,20,5306,Urban,1,8.42,0,0
4633,B,B,31,4724,Rural,1,3.59,0,0
4634,B,B,55,6801,Urban,1,4.65,0,0
4635,B,B,18,2233,Urban,0,6.13,0,0
4636,A,A,55,3391,Rural,0,5.67,0,0
4637,B,B,55,9862,Rural,0,1.35,0,0
4638,B,B,38,4892,Urban,1,1.89,0,0
4639,B,B,46,3255,Rural,0,1.9,0,0
4640,B,B,22,7992,Urban,0,3.36,0,0
4641,A,A,27,4538,Rural,0,3.21,0,0
4642,A,A,45,5690,Urban,1,7.68,0,0
4643,B,B,38,8646,Rural,0,6.15,0,0
4644,B,B,24,2889,Urban,1,7.88,0,0
4645,B,B,20,9902,Rural,1,1.63,0,0
4646,B,B,62,6687,Urban,1,5.37,0,0
4647,B,B,64,2745,Urban,0,3.91,0,0
4648,B,B,37,9548,Urban,0,8.65,0,0
4649,B,B,36,3719,Rural,1,7.37,0,0
4650,B,B,52,2427,Rural,1,8.82,0,0
4651,B,B,21,8840,Urban,1,1.42,0,0
4652,A,A,22,8789,Urban,1,7.49,0,0
4653,B,B,18,2731,Urban,1,5.86,0,0
4654,A,A,21,2799,Urban,1,8.43,0,0
4655,A,A,29,8507,Rural,0,5.56,0,0
4656,B,B,44,6297,Rural,1,5.86,0,0
4657,B,B,59,9025,Rural,1,1.47,0,0
4658,A,A,40,8289,Urban,0,7.02,0,0
4659,A,A,42,2835,Urban,0,3.46,0,0
4660,B,B,38,8782,Rural,0,1.18,0,0
4661,A,A,41,9624,Rural,1,1.6,0,0
4662,B,B,42,2134,Rural,0,9.62,0,0
4663,B,B,62,8769,Rural,1,4.11,0,0
4664,A,A,63,7383,Urban,0,8.81,0,0
4665,B,B,49,8207,Urban,0,9.64,0,0
4666,A,A,49,4538,Urban,0,9.49,0,0
4667,B,B,22,5718,Rural,1,8.94,0,0
4668,B,B,53,2040,Urban,1,9.05,0,0
4669,A,A,63,5367,Rural,0,3.6,0,0
4670,A,A,59,9170,Rural,0,2.36,0,0
4671,B,B,59,7008,Rural,1,6.75,0,0
4672,B,B,56,7825,Rural,0,5.39,0,0
4673,A,A,33,7070,Rural,1,1.89,0,0
4674,B,B,50,7229,Urban,1,7.1,0,0
4675,A,A,38,9388,Urban,1,6.07,0,0
4676,A,A,26,9537,Urban,1,8.77,0,0
4677,A,A,23,4415,Rural,1,6.48,1,100
4678,B,B,62,7555,Urban,0,6.17,0,0
4679,A,A,52,9061,Rural,1,4.97,0,0
4680,B,B,56,9171,Urban,1,5.17,1,120
4681,A,A,39,4040,Rural,0,9.59,0,0
4682,B,B,58,6339,Rural,0,2.25,0,0
4683,B,B,22,4949,Urban,1,5.02,0,0
4684,A,A,59,6261,Rural,1,6.9,0,0
4685,A,A,40,7145,Urban,1,4.9,0,0
4686,A,A,34,5466,Urban,0,3.55,0,0
4687,B,B,29,7593,Urban,1,3.59,0,0
4688,B,B,40,5088,Rural,1,3.1,0,0
4689,B,B,33,6823,Rural,0,4.1,0,0
4690,A,A,20,3115,Rural,1,8.85,0,0
4691,A,A,47,6578,Rural,1,5.55,0,0
4692,A,A,39,4590,Urban,0,3.16,0,0
4693,A,A,26,9372,Rural,1,4.46,1,100
4694,A,A,46,5573,Urban,1,1.95,0,0
4695,B,B,64,4978,Urban,0,9.14,0,0
4696,A,A,54,4447,Rural,0,4.67,0,0
4697,B,B,40,3230,Rural,1,9.82,0,0
4698,A,A,30,4666,Urban,1,4.13,0,0
4699,A,A,49,9313,Rural,0,8.53,0,0
4700,A,A,63,9022,Urban,1,3.31,0,0
4701,A,A,64,8244,Rural,1,1.69,0,0
4702,A,A,40,6975,Rural,1,1.29,0,0
4703,B,B,62,6925,Urban,1,6.46,1,120
4704,A,A,34,9408,Urban,0,3.8,0,0
4705,B,B,57,8120,Urban,1,4.99,0,0
4706,B,B,38,6854,Rural,0,8.37,0,0
4707,B,B,19,6258,Rural,0,3.23,0,0
4708,B,B,54,7292,Rural,0,3.78,0,0
4709,A,A,23,8645,Urban,0,8.61,0,0
4710,A,A,61,4594,Urban,0,5.43,0,0
4711,A,A,35,7403,Rural,1,8.45,1,100
4712,A,A,47,5430,Urban,1,4.37,0,0
4713,A,A,39,8524,Rural,0,4.59,0,0
4714,B,B,50,4917,Urban,1,2.5,0,0
4715,A,A,47,4952,Rural,1,9.25,0,0
4716,A,A,34,3995,Rural,1,9.07,0,0
4717,B,B,60,8030,Rural,1,9.86,0,0
4718,A,A,49,7652,Urban,0,4.62,0,0
4719,A,A,59,5891,Urban,0,8.37,0,0
4720,B,B,31,9330,Rural,1,4.73,0,0
4721,A,A,27,9145,Rural,0,5.09,0,0
4722,B,B,64,8752,Rural,1,8.47,0,0
4723,B,B,53,2306,Rural,0,2.6,0,0
4724,A,A,51,3362,Rural,1,2.98,0,0
4725,B,B,26,4102,Rural,0,3.83,0,0
4726,A,A,59,5030,Urban,1,8.09,0,0
4727,A,A,45,2332,Urban,1,4.35,0,0
4728,A,A,28,8270,Urban,0,4.22,0,0
4729,B,B,31,4752,Urban,1,9.99,0,0
4730,B,B,56,2242,Rural,0,4.45,0,0
4731,B,B,64,3884,Rural,1,3.23,0,0
4732,B,B,36,8743,Rural,1,6.61,0,0
4733,B,B,32,3432,Urban,1,8.22,0,0
4734,B,B,45,4550,Urban,1,1.63,0,0
4735,B,B,41,9894,Rural,1,6.57,0,0
4736,B,B,25,8747,Urban,0,1.32,0,0
4737,B,B,60,2302,Urban,1,5.74,0,0
4738,B,B,26,9631,Rural,0,3.31,0,0
4739,B,B,64,6330,Rural,1,3.76,0,0
4740,A,A,50,9863,Rural,1,5.2,0,0
4741,B,B,50,5109,Urban,1,9.34,0,0
4742,A,A,36,4186,Rural,1,7.4,0,0
4743,A,A,20,6290,Rural,0,9.43,0,0
4744,A,A,27,3550,Rural,1,6.94,0,0
4745,A,A,57,3792,Urban,1,1.06,0,0
4746,B,B,64,2646,Urban,1,3.39,0,0
4747,A,A,59,8144,Rural,1,9.15,0,0
4748,A,A,18,6656,Rural,1,6.79,0,0
4749,A,A,46,7215,Urban,1,9.83,0,0
4750,B,B,51,2712,Urban,1,2.4,0,0
4751,A,A,30,6508,Rural,0,3.67,0,0
4752,A,A,18,2537,Urban,0,4.26,0,0
